x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
37,114,62994,18411,25,7,2
37,115,54034,17948,18,1,1
38,0,23852,11784,32,1,1
38,41,21976,6658,39,11,3
38,62,28804,9319,16,2,1
38,72,28808,7743,67,1,1
38,115,150415,18231,92,3,1
38,116,55619,7694,52,78,3
39,3,232387,13936,30,1,1
39,22,36725,6013,20,3,1
39,23,40940,8498,20,5,2
39,24,105490,46779,15,56,5
39,25,125668,28877,20,2,1
39,109,12985,809,43,3,3
40,5,81773,27945,16,10,2
40,22,53148,9555,18,4,2
40,23,104520,16459,17,17,11
40,24,161127,66836,21,2,2
40,25,82842,37659,15,3,2
40,63,86384,18163,14,6,2
40,112,44102,15405,35,6,1
41,23,71863,21253,21,1,1
41,97,36385,9238,17,1,1
41,112,32430,5850,47,42,3
41,113,27912,16044,42,1,1
42,44,75018,14367,25,6,3
42,45,32369,9894,19,1,1
42,50,8732,7345,39,14,1
42,92,32258,20317,21,1,1
42,113,76048,14385,48,2,1
43,25,15851,692,21,4,1
43,51,6054,7244,46,1,1
43,96,51197,17204,18,1,1
44,20,74506,18434,26,1,1
44,21,39381,14573,23,3,2
44,45,21168,2573,20,1,1
44,59,6653,343,39,2,1
44,68,33989,9096,19,3,1
44,97,16706,3891,31,2,2
44,111,74734,20496,15,1,1
46,12,13475,21652,22,2,2
46,21,35459,5672,21,1,1
46,70,149138,14355,36,5,2
46,92,106059,21111,15,1,1
46,108,99219,25697,18,4,2
47,9,16164,9371,47,1,1
47,66,4665,352,31,1,1
48,3,11839,7395,18,1,1
48,53,17026,4800,28,15,2
49,0,2788,646,83,1,1
49,17,21642,11412,22,3,1
49,34,1700,246,134,7,1
49,89,4821,3699,25,1,1
51,3,229416,109782,16,2,2
51,52,60209,14243,19,5,3
51,64,3438,177,60,2,1
51,69,37017,8329,23,1,1
51,82,8349,4751,23,1,1
51,83,18403,5378,40,9,1
52,53,41022,16863,18,14,3
52,54,43415,17499,27,2,1
52,86,16164,3560,37,1,1
53,3,12206,24768,36,1,1
53,11,649,577,44,1,1
53,14,9387,847,31,1,1
53,62,68129,18399,17,1,1
53,63,98762,31028,15,1,1
53,67,443479,61893,23,1,1
53,68,64552,17796,90,9,2
53,81,14291,2582,32,2,2
54,14,206409,65065,16,13,2
54,51,116852,7788,39,1,1
54,65,425735,71986,14,1,1
54,66,2408,6924,27,1,1
54,67,71585,19427,31,1,1
55,39,57169,18182,21,9,2
55,46,32079,15070,67,1,1
55,51,50998,10180,15,1,1
55,67,38441,10440,35,2,1
55,68,178600,49695,18,26,9
55,68,40920,9653,28,12,6
55,88,9747,14008,40,1,1
56,40,72799,18432,22,1,1
56,69,49611,17297,19,1,1
56,84,10944,525,41,29,3
57,64,274320,68702,17,60,5
57,86,61230,43294,57,20,1
58,15,3578,657,33,2,2
58,21,14785,2926,57,1,1
58,30,964,879,107,3,1
58,69,58482,13279,20,3,2
58,71,30743,1579,20,1,1
59,21,94231,30624,16,1,1
59,41,66394,17246,20,3,2
59,84,32429,8914,18,2,1
60,14,75609,22702,14,86,2
60,41,49315,12226,20,16,14
60,56,31664,9450,22,1,1
60,93,269397,51231,15,1,1
60,94,119081,29765,17,3,1
61,39,24204,14048,23,15,1
61,41,28962,8919,19,12,5
61,56,27332,10045,24,91,1
61,61,9052,4800,36,1,1
61,62,47595,9666,18,1,1
61,84,40545,12348,18,2,2
61,96,305688,51216,17,2,1
62,74,35503,16200,24,1,1
62,74,3593,246,526,1,1
62,80,15905,6012,68,34,1
62,84,33744,10509,20,2,2
62,96,306510,49847,17,1,1
63,1,266096,87482,17,25,1
63,2,81456,40655,18,21,7
63,40,62485,18448,19,1,1
63,80,12449,7890,57,1,1
63,93,45545,36045,15,4,4
63,104,119945,31705,18,4,1
64,1,59173,59037,15,1,1
64,17,265073,70486,16,2,2
64,96,71645,20096,15,1,1
65,48,178048,33279,15,6,2
65,56,141482,11315,41,1,1
65,59,69878,18712,20,4,3
65,98,73808,20868,14,1,1
66,60,54808,16284,13,1,1
66,87,29111,31783,16,11,1
67,17,107830,44960,15,2,2
67,91,49128,5509,16,9,3
67,96,17582,582,31,3,1
68,88,42985,35283,18,1,1
68,92,43534,4462,19,2,2
68,93,24968,27799,17,4,2
68,95,6110,1794,69,3,1
69,12,73299,18495,17,1,1
69,88,74481,20894,15,1,1
69,94,37553,11497,19,1,1
70,37,182592,56217,16,2,1
70,46,57005,14443,17,1,1
70,47,65708,16706,20,1,1
70,55,33447,9092,17,1,1
70,62,146310,30713,15,2,1
70,93,36196,9984,23,6,5
70,94,20523,6721,22,3,2
71,49,34907,10303,21,1,1
71,53,24996,6117,20,2,2
71,54,20493,3968,53,32,2
71,72,4576,4353,46,3,1
71,94,27534,7886,32,4,3
72,42,303678,62548,18,40,7
72,43,131455,57756,16,5,2
72,49,17057,6844,28,3,3
72,54,37233,7170,17,1,1
72,55,42997,9870,20,6,5
72,56,69200,18609,19,1,1
72,76,83921,20094,17,19,3
72,78,46736,21803,26,2,1
72,79,26479,4891,20,7,2
72,86,31174,10607,49,1,1
73,63,32480,9184,18,2,1
73,76,217148,56973,20,95,4
73,78,182863,73066,16,13,2
73,79,43321,13239,17,44,11
73,95,75497,21424,15,1,1
74,15,3830,319,38,1,1
74,48,36416,7119,16,2,1
74,57,146413,30730,15,1,1
74,58,12215,581,17,4,1
74,62,36634,6702,20,2,1
74,63,49280,11430,27,15,3
74,77,12090,868,24,3,2
74,80,36869,3981,16,12,1
74,95,134032,59177,16,5,1
74,96,125265,60663,15,17,1
74,97,36683,9628,59,4,4
75,40,74163,20362,15,1,1
75,50,37034,7073,17,1,1
75,61,42365,13909,38,3,1
75,63,57042,9707,21,2,1
75,96,12045,9053,20,1,1
75,102,6630,5884,61,2,1
76,33,74487,18583,16,1,1
76,45,54861,40000,16,1,1
76,48,32863,7030,17,5,1
76,49,35886,7071,17,1,1
76,60,148205,30451,16,6,1
76,80,14494,729,36,1,1
77,38,1849,239,50,18,1
77,50,37268,7143,18,1,1
77,53,11493,800,31,2,1
77,56,148025,30736,15,1,1
77,62,57662,18337,20,2,1
77,81,13918,671,70,1,1
78,27,148043,30816,15,1,1
78,29,19822,4878,20,1,1
78,50,33314,7159,17,1,1
78,87,255014,51599,16,42,12
78,88,37863,7076,18,45,2
78,89,7003,6871,64,1,1
79,20,2001,264,45,1,1
79,53,366379,110901,15,1,1
79,57,463568,109894,17,1,1
79,87,39166,11970,232,6,4
79,88,45194,11714,20,10,7
79,89,27613,4279,50,23,3
80,22,8012,1082,11,1,1
80,85,26793,13698,14,2,2
80,86,36360,8088,18,5,4
80,87,27204,12291,18,4,2
80,88,40606,14593,22,14,6
81,35,43932,11430,18,1,1
81,85,32988,6513,17,8,3
81,86,40174,8514,160,9,7
81,87,24712,5335,25,11,9
81,87,34340,5930,21,28,5
82,14,12470,1103,18,1,1
82,32,9573,1110,24,33,1
82,33,11734,1162,24,1,1
82,76,41371,11582,34,4,2
82,77,34853,10279,19,5,4
82,86,31875,6242,18,8,2
83,15,11847,10805,14,6,1
83,21,186575,40406,15,5,1
83,42,81871,31598,14,3,1
83,75,68984,16297,18,1,1
83,76,23174,4793,54,1,1
83,77,34871,8222,20,13,5
84,21,193741,38072,22,42,4
84,48,32394,7303,19,2,1
84,49,47081,11819,33,21,10
84,50,9885,7833,20,13,1
84,51,33883,6790,17,1,1
84,66,21295,3026,35,5,3
84,68,54878,8091,20,10,1
84,70,52387,16726,19,4,3
84,71,70611,15420,17,1,1
84,76,83152,26519,21,3,3
85,1,2230,526,21,1,1
85,18,26722,23121,29,2,1
85,31,5241,339,92,3,1
85,48,405558,103227,14,2,1
85,49,60929,19290,43,14,6
85,50,11884,7869,20,1,1
85,55,7493,262,66,2,1
85,58,381980,109369,17,28,1
86,48,232541,43845,19,45,7
86,49,69711,20591,23,51,12
86,50,104450,36911,15,8,4
86,57,175042,70530,15,5,3
86,63,38282,17395,16,2,1
87,14,39273,10248,18,3,2
87,14,61223,10629,17,3,1
87,31,21967,8204,19,1,1
87,47,45764,18045,20,2,2
87,48,72499,17943,21,51,14
87,49,10758,989,30,39,3
87,49,129992,32471,16,105,16
87,50,148844,30727,15,1,1
87,52,417992,50336,16,1,1
87,55,121856,40630,18,10,4
87,56,148625,28578,16,1,1
87,61,33510,22255,20,2,1
87,64,228981,259886,20,2,2
87,65,75386,12061,53,1,1
88,14,51584,19309,18,14,2
88,30,112324,30724,16,1,1
88,47,85610,21273,20,76,13
88,48,98270,28625,18,82,15
88,49,78249,22726,32,45,6
88,50,163281,43440,16,27,7
88,55,97210,62743,16,1,1
88,56,141397,15438,48,16,6
88,63,15888,5674,68,3,1
88,64,25226,4570,67,1,1
89,14,38233,11620,23,14,6
89,19,5051,172,42,1,1
89,44,16023,1128,42,11,2
89,47,52219,12801,23,18,5
89,48,73444,18530,18,18,9
89,49,148719,28416,15,14,5
89,50,138991,31074,19,107,6
89,51,84436,28851,19,24,8
89,51,134641,24763,15,6,4
89,52,55590,13263,23,77,15
89,54,111197,24812,16,2,2
89,55,102452,22320,17,37,7
89,56,66662,19308,20,51,6
89,58,27618,47759,16,1,1
89,59,418696,108937,17,1,1
90,14,37008,5385,12,2,1
90,42,20831,11837,26,10,2
90,46,66485,19335,18,2,1
90,47,148199,28583,15,3,1
90,48,124940,29566,33,64,17
90,49,34168,7655,22,4,4
90,50,27505,4099,30,2,1
90,51,39827,10621,29,8,6
90,52,26385,11198,19,6,3
90,53,71717,18525,21,23,8
90,54,90272,16456,62,19,10
90,55,114723,29891,18,94,7
90,56,66147,17569,19,17,8
90,57,130238,22700,26,72,11
90,57,39741,20619,35,18,6
90,58,74142,17955,21,14,5
91,27,35380,10231,16,1,1
91,41,46187,13103,17,16,6
91,42,65167,16238,18,1,1
91,46,446681,66417,13,4,2
91,47,71621,18679,31,68,16
91,48,53674,12685,16,8,3
91,49,134622,13474,30,4,4
91,52,74431,20400,18,49,25
91,53,56724,14573,18,4,4
91,54,50341,11604,18,18,9
91,55,38888,4742,33,20,13
91,56,15417,2477,62,18,2
92,34,5422,472,42,1,1
92,42,74401,20347,16,1,1
92,47,34151,11818,26,15,7
92,48,115435,55579,19,26,10
92,49,41988,7330,16,3,2
92,52,36839,9961,21,3,3
92,54,7598,806,20,1,1
92,55,4236,1035,89,24,3
93,1,47769,20562,17,6,1
93,13,15710,1097,34,3,1
93,20,162592,12636,29,1,1
93,25,70977,19186,17,1,1
93,47,38183,9508,21,6,4
94,13,9478,562,38,1,1
94,24,20491,1282,19,1,1
95,25,25767,1051,19,1,1
97,33,29861,23139,16,1,1
98,24,61027,5172,19,28,19
98,25,91940,12395,43,25,7
99,14,129416,8212,44,2,1
99,24,117096,13297,36,36,12
99,25,80398,13653,82,68,14
99,26,102286,6816,39,1,1
99,26,102044,6407,36,3,1
99,33,185938,27802,38,1,1
100,24,67956,4244,94,57,11
100,25,34902,4883,67,33,5
100,26,13857,5802,50,3,1
101,17,64650,28081,16,4,1
101,19,37046,10558,14,2,1
101,24,10117,2864,107,85,1
101,30,22995,22291,30,1,1
103,12,44735,5060,18,4,2
103,13,37522,13649,19,6,4
103,20,8946,358,51,2,2
103,23,492329,107190,17,1,1
103,28,5231,309,42,1,1
104,13,39156,8096,21,1,1
104,24,1344,408,134,1,1
107,2,50445,16985,16,2,1
109,14,19235,24998,23,1,1
120,1,4994,1417,30,3,2
120,15,82990,18799,16,4,3
120,16,46208,9369,18,1,1
121,2,4186,860,130,1,1
121,15,88777,18433,18,11,7
121,16,58587,14811,26,9,7
122,17,7882,2486,60,1,1
