x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
16,123,215669,149206,8,1,1
18,20,336424,129806,6,2,1
21,18,6555,153,164,1,1
21,125,15533,4298,37,46,1
22,122,7841,3758,32,7,1
22,126,22334,53306,5,1,1
23,23,78531,62597,6,15,1
23,127,514696,149011,5,2,2
24,13,58866,15260,71,2,2
24,15,25966,9991,22,4,3
24,126,3850,4196,36,1,1
26,115,17513,24576,11,1,1
27,14,252421,135899,15,2,1
28,54,132310,131248,6,1,1
28,126,218558,153341,4,2,1
29,125,158939,188902,4,17,1
30,124,9213,9344,57,3,1
31,47,78209,89567,5,4,3
31,115,5746,1251,31,1,1
31,122,4838,6418,23,5,1
32,48,123524,116787,6,91,4
32,49,11819,15169,10,1,1
33,49,120214,49248,8,16,3
33,52,349580,209198,9,2,1
33,115,212737,35830,8,5,2
33,116,139480,19928,13,9,4
33,118,8217,2586,19,2,2
33,121,4659,2514,28,2,2
34,50,34880,74233,10,2,1
34,53,176122,154763,11,2,1
34,115,47054,7574,43,2,2
35,113,141183,108913,4,3,2
37,120,837,4237,22,7,1
38,119,3684,773,93,5,1
39,53,112596,112371,10,2,2
42,117,1125,7871,326,1,1
43,117,17094,4596,50,36,3
44,115,5379,4626,23,3,1
44,116,5788,6591,28,145,1
44,118,2173,4671,440,1,1
47,16,6045,858,12,1,1
48,16,11237,729,14,7,1
49,76,9308,2147,27,2,2
50,77,13081,4735,66,13,3
51,15,15020,23299,31,1,1
51,77,12928,5531,103,6,2
51,117,149922,17185,62,1,1
52,118,9100,8037,24,1,1
53,5,12914,4971,41,1,1
53,16,19203,26346,24,1,1
53,87,27458,28293,14,4,4
54,86,24596,9949,24,1,1
55,8,1619,1247,305,1,1
58,16,38847,28308,33,1,1
59,39,10827,7863,24,2,1
59,44,279020,63332,26,2,1
60,35,485014,113631,11,3,1
60,37,144389,114669,5,6,1
60,38,214026,81919,18,9,4
61,39,38374,9441,8,1,1
61,40,37661,8350,13,3,2
61,42,123851,36517,24,6,2
61,74,20841,8654,47,1,1
61,127,10360,4755,19,1,1
62,38,127516,58379,25,7,5
62,39,40213,46429,11,14,8
62,40,262760,78811,17,3,2
62,43,29433,5159,6,1,1
62,46,321746,131815,11,47,7
62,127,4488,2494,21,2,1
63,13,11028,7484,31,10,1
63,35,503216,95997,10,1,1
63,37,129536,58956,10,60,12
63,38,379131,148589,10,4,4
63,43,35057,24067,24,14,3
63,44,270115,108319,8,2,2
63,47,183078,138869,6,6,2
63,62,13859,8200,27,1,1
63,82,19735,9753,31,3,2
63,120,10904,3037,41,1,1
64,37,201985,99068,8,15,5
64,45,25822,19234,18,2,1
65,31,20220,16985,64,1,1
65,38,193856,81793,12,15,7
65,39,115249,37063,19,2,2
65,41,47801,23677,20,1,1
65,69,51446,21474,22,1,1
66,38,169873,75598,10,15,4
69,8,26539,16804,44,7,1
69,33,159896,94266,9,3,2
71,33,147028,92368,6,3,2
72,39,158336,44091,10,8,2
76,7,21345,5608,31,5,2
76,84,17742,7469,30,3,1
77,86,4910,3652,43,1,1
77,87,631,95,89,1,1
79,63,3243,288,29,2,1
82,40,31974,25271,24,3,2
84,41,298361,108792,6,2,2
85,124,250134,114034,5,1,1
86,125,626103,250600,5,3,1
86,127,13856,26528,7,2,1
88,77,4966,7136,25,2,1
88,105,7416,4777,19,2,1
89,105,149137,81066,12,3,2
90,106,65531,43838,24,7,4
90,127,203993,97875,6,28,8
91,106,5465,3421,27,3,3
93,84,12853,5254,27,1,1
94,119,36889,2065,28,1,1
94,126,17989,3647,35,3,1
96,54,11276,3057,35,1,1
99,26,15421,15854,34,2,1
100,127,443210,148057,12,5,3
101,35,10550,6014,51,1,1
101,127,70543,32319,5,7,1
102,121,21036,2871,20,1,1
106,84,91090,98947,13,1,1
106,127,20317,1211,42,1,1
107,64,10814,1941,39,11,4
108,81,3162,147,29,2,1
108,82,226045,145867,7,1,1
108,117,55521,22265,20,1,1
108,120,65125,88644,3,1,1
111,63,40,15645,34,1,1
112,43,29213,72,36,1,1
112,67,2094,2685,26,1,1
113,64,14737,4659,45,43,2
116,87,387736,129388,5,5,2
117,90,209856,128037,4,2,1
119,62,8014,730,11,2,1
121,62,24056,5825,21,4,2
121,114,7459,818,21,1,1
121,117,14338,3793,25,3,2
122,59,54639,4744,36,1,1
122,114,17186,10187,70,3,3
123,115,34791,5145,30,2,1
124,113,2560,3592,72,1,1
